"название","активность","Сорт.","Дата изм.","id","дата","Уровень знаний","Языки программирования"
User:3516,Да,500,"17.11.2022 13:06:58",248961,"17.11.2022",Novice [115637],R [115722]
User:3516,Да,500,"17.11.2022 13:06:58",248962,"17.11.2022",Junior [115638],SQL [115725]
User:1650,Да,500,"17.11.2022 01:13:42",248802,"16.11.2022",Novice [115637],C++ [115714]
User:1650,Да,500,"17.11.2022 01:13:42",248803,"16.11.2022",Novice [115637],HTML [239026]
User:1650,Да,500,"17.11.2022 01:13:42",248804,"16.11.2022",Novice [115637],JavaScript [115717]
User:1650,Да,500,"17.11.2022 01:13:42",248805,"16.11.2022",Novice [115637],Python [115719]
User:1650,Да,500,"17.11.2022 01:13:42",248806,"16.11.2022",Middle [115639],SQL [115725]
User:1412,Да,500,"17.11.2022 00:55:53",248701,"16.11.2022",Novice [115637],C [115715]
User:1412,Да,500,"17.11.2022 00:55:53",248702,"16.11.2022",Novice [115637],C++ [115714]
User:1412,Да,500,"17.11.2022 00:55:53",248703,"16.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:1412,Да,500,"17.11.2022 00:55:53",248704,"16.11.2022",Novice [115637],HTML [239026]
User:1412,Да,500,"17.11.2022 00:55:53",248705,"16.11.2022",Middle [115639],SQL [115725]
User:1072,Да,500,"17.11.2022 00:41:40",248667,"16.11.2022",Junior [115638],SQL [115725]
User:275,Да,500,"16.11.2022 23:01:52",248603,"16.11.2022","",SQL [115725]
User:1060,Да,500,"29.08.2022 13:47:26",237622,"29.08.2022","",PHP [115720]
User:324,Да,500,"23.08.2022 13:27:01",236816,"22.08.2022","",Python [115719]
User:1117,Да,500,"22.08.2022 16:17:00",236654,"22.08.2022","",Python [115719]
User:1117,Да,500,"22.08.2022 16:17:00",236655,"22.08.2022","",Scala [216011]
User:1117,Да,500,"22.08.2022 16:17:00",236656,"22.08.2022","",Java [115716]
User:3817,Да,500,"16.08.2022 13:28:20",235933,"16.08.2022","",С# [115713]
User:946,Да,500,"16.08.2022 10:49:38",235774,"16.08.2022","",R [115722]
User:946,Да,500,"16.08.2022 10:49:38",235775,"16.08.2022","",Python [115719]
User:946,Да,500,"16.08.2022 10:49:37",235773,"16.08.2022","",Scala [216011]
User:319,Да,500,"15.08.2022 15:05:22",235595,"15.08.2022","",Visual Basic .NET [115726]
User:319,Да,500,"15.08.2022 15:05:21",235594,"15.08.2022","",С# [115713]
User:1387,Да,500,"15.08.2022 13:16:30",235513,"15.08.2022","","1C [115721]"
User:1072,Да,500,"15.08.2022 13:01:54",235499,"15.08.2022","",Python [115719]
User:771,Да,500,"15.08.2022 10:29:07",235376,"15.08.2022","","1C [115721]"
User:347,Да,500,"12.08.2022 09:39:54",235181,"01.12.2019",Novice [115637],Java [115716]
User:347,Да,500,"12.08.2022 09:39:54",235184,"01.11.2021",Junior [115638],Java [115716]
User:347,Да,500,"12.08.2022 09:39:54",235185,"01.07.2022",Middle [115639],Java [115716]
User:3249,Да,500,"11.08.2022 15:27:10",150992,"01.08.2022",Junior [115638],C++ [115714]
User:3249,Да,500,"11.08.2022 15:27:10",150993,"01.08.2022",Senior [115640],PHP [115720]
User:3249,Да,500,"11.08.2022 15:27:10",235116,"01.08.2022",Senior [115640],С# [115713]
User:3975,Да,500,"27.07.2022 11:18:39",232533,"",Middle [115639],SQL [115725]
User:3252,Да,500,"07.07.2022 18:05:41",230582,"",Junior [115638],C [115715]
User:3252,Да,500,"07.07.2022 18:05:41",230583,"",Middle [115639],Arduino [216028]
User:3252,Да,500,"07.07.2022 18:05:41",230584,"",Senior [115640],PHP [115720]
User:3252,Да,500,"07.07.2022 18:05:41",230585,"",Middle [115639],JavaScript [115717]
User:3252,Да,500,"07.07.2022 18:05:41",230586,"",Middle [115639],С# [115713]
User:3252,Да,500,"07.07.2022 18:05:41",230591,"",Junior [115638],Visual Basic .NET [115726]
User:3252,Да,500,"07.07.2022 18:05:40",230581,"",Junior [115638],C++ [115714]
User:898,Да,500,"22.06.2022 15:08:32",225324,"",Middle [115639],SQL [115725]
User:102,Да,500,"15.06.2022 15:01:59",227413,"",Novice [115637],X++ [115724]
User:102,Да,500,"15.06.2022 15:01:59",227414,"",Novice [115637],Python [115719]
User:102,Да,500,"15.06.2022 15:01:59",227415,"",Novice [115637],SQL [115725]
User:102,Да,500,"15.06.2022 15:01:59",227416,"",Novice [115637],Objective-C [216030]
User:102,Да,500,"15.06.2022 15:01:59",227417,"",Novice [115637],Delphi| Object Pascal [115730]
User:2739,Да,500,"30.05.2022 18:28:41",225357,"",Junior [115638],Python [115719]
User:2739,Да,500,"30.05.2022 18:28:41",225362,"",Junior [115638],SQL [115725]
User:3794,Да,500,"30.05.2022 17:24:44",225326,"",Junior [115638],С# [115713]
User:3794,Да,500,"30.05.2022 17:24:44",225328,"",Junior [115638],JavaScript [115717]
User:3794,Да,500,"30.05.2022 17:24:44",225329,"",Junior [115638],SQL [115725]
User:1289,Да,500,"14.04.2022 16:19:17",220238,"",Junior [115638],SQL [115725]
User:3435,Да,500,"01.04.2022 10:58:23",215660,"",Expert [115641],Java [115716]
User:3435,Да,500,"01.04.2022 10:58:23",215661,"",Senior [115640],С# [115713]
User:3435,Да,500,"01.04.2022 10:58:23",215662,"",Senior [115640],PHP [115720]
User:3435,Да,500,"01.04.2022 10:58:23",215663,"",Senior [115640],SQL [115725]
User:3435,Да,500,"01.04.2022 10:58:23",215664,"",Middle [115639],JavaScript [115717]
User:3435,Да,500,"01.04.2022 10:58:23",215665,"",Middle [115639],Другое [115731]
User:3435,Да,500,"01.04.2022 10:58:23",215666,"",Middle [115639],Другое [115731]
User:3435,Да,500,"01.04.2022 10:58:23",215667,"",Middle [115639],C++ [115714]
User:3435,Да,500,"01.04.2022 10:58:23",215668,"",Middle [115639],C [115715]
User:3435,Да,500,"01.04.2022 10:58:23",215669,"",Junior [115638],"1C [115721]"
User:3435,Да,500,"01.04.2022 10:58:23",215670,"",Junior [115638],Ruby [115728]
User:3435,Да,500,"01.04.2022 10:58:23",215671,"",Junior [115638],Perl [115729]
User:3435,Да,500,"01.04.2022 10:58:23",215672,"",Junior [115638],MATLAB [115727]
User:3435,Да,500,"01.04.2022 10:58:23",215673,"",Middle [115639],Delphi| Object Pascal [115730]
User:432,Да,500,"30.03.2022 14:59:10",215328,"",Middle [115639],SQL [115725]
User:432,Да,500,"30.03.2022 14:59:10",215329,"",Novice [115637],R [115722]
User:432,Да,500,"30.03.2022 14:59:10",215330,"",Novice [115637],MATLAB [115727]
User:3744,Да,500,"25.03.2022 18:14:07",214638,"",Junior [115638],JavaScript [115717]
User:3744,Да,500,"25.03.2022 18:14:07",214639,"",Junior [115638],Другое [115731]
User:3744,Да,500,"25.03.2022 18:14:07",214640,"",Novice [115637],Другое [115731]
User:3744,Да,500,"25.03.2022 18:14:06",214635,"",Middle [115639],Java [115716]
User:3744,Да,500,"25.03.2022 18:14:06",214637,"",Junior [115638],С# [115713]
User:2811,Да,500,"25.03.2022 15:59:02",214593,"",Junior [115638],SQL [115725]
User:251,Да,500,"25.03.2022 12:52:04",214568,"",Expert [115641],C++ [115714]
User:1100,Да,500,"25.03.2022 00:35:30",214500,"",Junior [115638],С# [115713]
User:1100,Да,500,"25.03.2022 00:35:30",214501,"",Junior [115638],Java [115716]
User:1100,Да,500,"25.03.2022 00:35:30",214502,"",Junior [115638],SQL [115725]
User:3363,Да,500,"24.03.2022 20:18:48",214480,"",Junior [115638],Другое [115731]
User:3363,Да,500,"24.03.2022 20:18:48",214484,"",Middle [115639],SQL [115725]
User:3363,Да,500,"24.03.2022 20:18:48",214485,"",Middle [115639],MATLAB [115727]
User:3719,Да,500,"21.03.2022 13:27:51",213923,"",Senior [115640],X++ [115724]
User:3827,Да,500,"28.01.2022 10:53:41",208044,"",Middle [115639],SQL [115725]
User:1211,Да,500,"05.10.2021 12:35:31",195843,"",Middle [115639],Python [115719]
User:1211,Да,500,"05.10.2021 12:35:31",195844,"",Junior [115638],С# [115713]
User:1211,Да,500,"05.10.2021 12:35:31",195845,"",Middle [115639],SQL [115725]
User:270,Да,500,"08.07.2021 10:43:10",187455,"",Senior [115640],С# [115713]
User:3614,Да,500,"07.06.2021 17:32:06",184040,"",Middle [115639],C [115715]
User:3614,Да,500,"07.06.2021 17:32:06",184041,"",Middle [115639],JavaScript [115717]
User:3614,Да,500,"07.06.2021 17:32:05",184039,"",Middle [115639],С# [115713]
User:3514,Да,500,"01.06.2021 12:55:29",183203,"",Junior [115638],С# [115713]
User:3514,Да,500,"01.06.2021 12:55:29",183204,"",Junior [115638],C++ [115714]
User:3514,Да,500,"01.06.2021 12:55:29",183205,"",Junior [115638],JavaScript [115717]
User:3514,Да,500,"01.06.2021 12:55:29",183206,"",Junior [115638],PHP [115720]
User:3514,Да,500,"01.06.2021 12:55:29",183207,"",Junior [115638],SQL [115725]
User:3514,Да,500,"01.06.2021 12:55:29",183208,"",Junior [115638],Другое [115731]
User:106,Да,500,"31.05.2021 23:28:03",183009,"",Middle [115639],SQL [115725]
User:3478,Да,500,"28.04.2021 11:39:33",179047,"",Junior [115638],SQL [115725]
User:1591,Да,500,"27.04.2021 22:21:22",178930,"",Senior [115640],SQL [115725]
User:3259,Да,500,"27.04.2021 20:54:54",178901,"",Junior [115638],Java [115716]
User:3094,Да,500,"27.04.2021 18:10:34",178868,"",Junior [115638],С# [115713]
User:3094,Да,500,"27.04.2021 18:10:34",178869,"",Junior [115638],SQL [115725]
User:3094,Да,500,"27.04.2021 18:10:34",178870,"",Novice [115637],R [115722]
User:3094,Да,500,"27.04.2021 18:10:34",178883,"",Expert [115641],Другое [115731]
User:3310,Да,500,"27.04.2021 15:53:07",178809,"",Expert [115641],C++ [115714]
User:3310,Да,500,"27.04.2021 15:53:07",178810,"",Senior [115640],Java [115716]
User:3560,Да,500,"27.04.2021 15:02:56",178739,"",Novice [115637],PHP [115720]
User:3249,Да,500,"19.03.2021 12:34:46",150991,"",Middle [115639],С# [115713]
User:3481,Да,500,"11.03.2021 12:11:00",150501,"",Junior [115638],Java [115716]
User:3481,Да,500,"11.03.2021 12:11:00",150502,"",Junior [115638],С# [115713]
User:3470,Да,500,"01.03.2021 10:01:01",149909,"",Novice [115637],Visual Basic .NET [115726]
User:3470,Да,500,"01.03.2021 10:01:01",149910,"",Junior [115638],SQL [115725]
User:3470,Да,500,"01.03.2021 10:01:01",149911,"",Novice [115637],PHP [115720]
User:3470,Да,500,"01.03.2021 10:01:01",149912,"",Junior [115638],JavaScript [115717]
User:3470,Да,500,"01.03.2021 10:01:01",149913,"",Novice [115637],C++ [115714]
User:3470,Да,500,"01.03.2021 10:01:01",149914,"",Novice [115637],С# [115713]
User:3470,Да,500,"01.03.2021 10:01:00",149908,"",Novice [115637],Delphi| Object Pascal [115730]
User:2735,Да,500,"11.01.2021 10:51:51",147620,"",Middle [115639],Qlik script [115723]
User:2735,Да,500,"11.01.2021 10:51:51",147621,"",Middle [115639],SQL [115725]
